id,gloss,speaker_code,speaker_role,ambiguous_word,ambiguous_meaning,ambiguous_verb_final_noun
9009317,now press the red button,MOT,Mother,button,tech,press
9014244,now I usually wanna take money out so I press that button,MOT,Mother,button,tech,press
9015755,press the button and it goes,MOT,Mother,button,NA,NA
9020192,your stop and go button,MOT,Mother,button,tech,NA
9021365,you see from the little microphone there there's a button,MOT,Mother,button,tech,be
9021459,and the reason it wasn't recording in Mummy's left ear was because the little mute button was on,MOT,Mother,button,tech,NA
9022265,okay are you going to press that button now on there,MOT,Mother,button,NA,NA
9022283,the square button please,MOT,Mother,button,tech,NA
9029349,I've just got to go and flip the button on the machine through here,MOT,Mother,button,tech,flip
9032065,and where we live we have lots_of what are called pelican crossings where we've got those little buttons you press it and it says,MOT,Mother,button,NA,NA
9033892,the buttons on the calculator,MOT,Mother,button,tech,NA
9034068,chocolate buttons,MOT,Mother,button,NA,NA
9034094,they've put chocolate buttons,MOT,Mother,button,NA,NA
9037278,and I know where all the buttons are,MOT,Mother,button,NA,NA
9037418,so I can see where all the pedals are and the buttons,MOT,Mother,button,tech,NA
9038211,button your zip,MOT,Mother,button,NA,NA
9038423,and they've put chocolate buttons for the wheels,MOT,Mother,button,NA,NA
9042633,pressing the sleep button,MOT,Mother,button,tech,press
9047437,don't press any buttons,MOT,Mother,button,NA,NA
9048896,Thomas pressed a button,MOT,Mother,button,NA,NA
9049693,that red button,FAT,Father,button,NA,NA
9053721,and then I realized I'd forgotten to press the record button on the equipment,MOT,Mother,button,tech,press
9054119,he said he'd press the slow button,MOT,Mother,button,tech,press
9054746,when he pressed the funny button,MOT,Mother,button,NA,NA
9054774,he sounds like a funny button man to me,MOT,Mother,button,NA,NA
9059618,chocolate buttons,MOT,Mother,button,NA,NA
9066045,shall we put some buttons on his jacket,MOT,Mother,button,clothing,put on
9066048,one button,MOT,Mother,button,NA,NA
9066050,two buttons,MOT,Mother,button,NA,NA
9066054,three buttons,MOT,Mother,button,NA,NA
9069469,can you help dragon find his umbrella so that he can catch the rain buttons,MOT,Mother,button,NA,NA
9072044,oh I didn't mean to touch the button then,MOT,Mother,button,NA,NA
9074608,press this button in,MOT,Mother,button,NA,NA
9077423,blue button,FAT,Father,button,NA,NA
9078950,oh dear it landed on your tummy button,MOT,Mother,button,NA,NA
9083084,I'm going to have one of these chocolate buttons,MOT,Mother,button,NA,NA
9083690,are we going to have one of these buttons now,MOT,Mother,button,NA,NA
9083865,all the chocolate buttons,INV,Investigator,button,NA,NA
9084613,you hafta press the green button darling,FAT,Father,button,NA,NA
9086332,oh Bob_buider you sit down because Eleanor needs to press the buttons,MOT,Mother,button,NA,NA
9087577,are you doing the button as well,FAT,Father,button,NA,NA
9093252,button on,MOT,Mother,button,NA,NA
9096618,do you press the buttons,MOT,Mother,button,NA,NA
9097633,I have two to button up,FAT,Father,button,NA,NA
9098341,you don't touch any buttons though will you,MOT,Mother,button,NA,NA
9103081,tummy button,MOT,Mother,button,NA,NA
9103106,I haven't got a tummy button anyway,INV,Investigator,button,NA,NA
9103128,you've got a tummy button,INV,Investigator,button,NA,NA
9104215,you hafta press the green button first darling,FAT,Father,button,NA,NA
9115031,do you wanna let me do this button now Eleanor,MOT,Mother,button,NA,NA
9120363,don't break off to switch the button just,MOT,Mother,button,NA,NA
9129037,you press the buttons Awww,FAT,Father,button,NA,NA
9137229,then you press the button at the top the pink one,MOT,Mother,button,NA,NA
9137298,look through there and then you say smile and you press the pink button,MOT,Mother,button,NA,NA
9137758,button the green one darling,MOT,Mother,button,NA,NA
9137772,the green button this one,MOT,Mother,button,NA,NA
9144929,press the button,MOT,Mother,button,NA,NA
9148469,eight buttons on my,MOT,Mother,button,NA,NA
9152198,press the button,MOT,Mother,button,NA,NA
9153228,this button darling,MOT,Mother,button,NA,NA
9158801,and her hand's got one two three buttons,MOT,Mother,button,NA,NA
9163159,Eleanor where's all your a b c button gone,MOT,Mother,button,NA,NA
9163181,where's that button,MOT,Mother,button,NA,NA
9166736,I was wondering what this button was,MOT,Mother,button,NA,NA
9170256,you hafta press a button,INV,Investigator,button,tech,press
9170907,he uses his ears to press button,INV,Investigator,button,NA,NA
9171311,why don't you press a button on the oven,MOT,Mother,button,tech,press
9172906,four buttons ready,FAT,Father,button,NA,NA
9192519,though the second time was because your buttons were fastened over xxx,FAT,Father,button,clothing,NA
9208469,and he's got some buttons,MOT,Mother,button,NA,NA
9208489,purple buttons,MOT,Mother,button,NA,NA
9210767,put buttons on,MOT,Mother,button,NA,NA
9212931,put your coat on fasten your buttons,MOT,Mother,button,clothing,fasten
9225419,press the button,MOT,Mother,button,NA,NA
9244311,you press a button,MOT,Mother,button,NA,NA
9245829,are you going press a button,MOT,Mother,button,NA,NA
9246138,press the button,MOT,Mother,button,NA,NA
9256615,then which which button are you going to press,MOT,Mother,button,NA,NA
9256822,you press the button,MOT,Mother,button,NA,NA
9256880,press the button,MOT,Mother,button,NA,NA
9262461,you press this button,MOT,Mother,button,NA,NA
9266420,if you press a button like this and then you put the ball there,MOT,Mother,button,NA,NA
9266461,press the button like that,MOT,Mother,button,NA,NA
9269751,if you press a button like this and then you put the ball there,MOT,Mother,button,NA,NA
9269803,press the button like that,MOT,Mother,button,NA,NA
9271080,and then to switch it on it's this button here,FAT,Father,button,tech,be
9273939,Eleanor do you wanna see what happens when you press this button,INV,Investigator,button,NA,NA
9274095,press the button,INV,Investigator,button,NA,NA
9274480,press the button,INV,Investigator,button,NA,NA
9274543,what happens if you keep your finger on the button,INV,Investigator,button,NA,NA
9276338,um this button here,FAT,Father,button,NA,NA
9276354,and then it's that red button there,FAT,Father,button,NA,NA
9276433,it's that red button there,FAT,Father,button,NA,NA
9276578,to the red button,FAT,Father,button,NA,NA
9276612,and then you press the silver button,FAT,Father,button,NA,NA
9276683,and then the red button again,FAT,Father,button,NA,NA
9276749,and that red button says go on,FAT,Father,button,NA,NA
9276772,I think you press these buttons,MOT,Mother,button,NA,NA
9276781,turn the red button red button,FAT,Father,button,NA,NA
9276821,press the silver button,FAT,Father,button,NA,NA
9277041,now you press this button,FAT,Father,button,NA,NA
9277065,press this button darling,FAT,Father,button,NA,NA
9287989,or do you want some chocolate buttons,MOT,Mother,button,NA,NA
9288012,but you hafta eat the chocolate buttons at the end,MOT,Mother,button,NA,NA
9288255,press the button so it all goes in,MOT,Mother,button,NA,NA
9303120,button,MOT,Mother,button,NA,NA
9303756,I thought you were eating your chocolate buttons,MOT,Mother,button,NA,NA
9303835,one of your chocolate buttons,MOT,Mother,button,NA,NA
9304663,what shall we use to fix the button,FAT,Father,button,clothing,fix
9306427,could I have one of your milky bu buttons,MOT,Mother,button,NA,NA
9309795,don't press that button on the telephone,MOT,Mother,button,tech,press
9309821,if you press the button on the telephone,MOT,Mother,button,tech,press
9327231,did you eat all your chocolate buttons,MOT,Mother,button,NA,NA
9328349,did you eat all your chocolate buttons,MOT,Mother,button,NA,NA
9332880,five buttons,MOT,Mother,button,NA,NA
9337610,you press this button,MOT,Mother,button,NA,NA
9338129,there's a chocolate buttons there on the floor,MOT,Mother,button,NA,NA
9338202,he said he'd like a chocolate buttons,MOT,Mother,button,NA,NA
9338233,that's a lovely chocolate buttons,MOT,Mother,button,NA,NA
9341682,they're buttons,MOT,Mother,button,NA,NA
9341764,that's buttons,MOT,Mother,button,NA,NA
9414716,with red buttons,MOT,Mother,button,NA,NA
9416486,three buttons,MOT,Mother,button,NA,NA
9417990,you not letting me do the buttons up,MOT,Mother,button,NA,NA
9418029,you not want the buttons done up,MOT,Mother,button,NA,NA
9418087,you've got buttons haven't you,MOT,Mother,button,NA,NA
9418156,your buttons,MOT,Mother,button,NA,NA
9418373,you only got three buttons Fraser,MOT,Mother,button,NA,NA
9441554,and do the buttons up,MOT,Mother,button,NA,NA
9446080,let's just do your buttons up,MOT,Mother,button,NA,NA
9498707,that's just a button,MOT,Mother,button,NA,NA
9498842,it's a button Fraser,FAT,Father,button,NA,NA
9498870,to button up Daddy's shirt,FAT,Father,button,NA,NA
9499112,it's a button off Daddy's shirt,FAT,Father,button,clothing,be
9499125,you shouldn't play with buttons,FAT,Father,button,NA,NA
9499146,if you lose that Daddy won't have any buttons for his shirt,FAT,Father,button,clothing,have
9504063,wrong button,MOT,Mother,button,NA,NA
9524527,and press the button,MOT,Mother,button,NA,NA
9524883,there's a clue on that pink button,MOT,Mother,button,NA,NA
9538531,and how many buttons are there,MOT,Mother,button,NA,NA
9549632,press the button,MOT,Mother,button,NA,NA
9557353,which button did you press,MOT,Mother,button,NA,NA
9557383,which button did you press then,MOT,Mother,button,NA,NA
9564560,do you needta press that button or anything,MOT,Mother,button,NA,NA
9608498,how many buttons have I got,MOT,Mother,button,NA,NA
9608685,they're not buttons they're sparkles,MOT,Mother,button,NA,NA
9612009,what do you mean how many buttons have I got,MOT,Mother,button,NA,NA
9612176,they're not buttons,MOT,Mother,button,NA,NA
9613716,let me just do the buttons,MOT,Mother,button,NA,NA
9615561,which button can you do,MOT,Mother,button,NA,NA
9615664,now can you press the x button for me,MOT,Mother,button,tech,press
9615824,now press the x button now,MOT,Mother,button,tech,press
9617522,yeah those are buttons aren't they,MOT,Mother,button,NA,NA
9632173,now press that button,MOT,Mother,button,NA,NA
9632188,hold it up and press the button,MOT,Mother,button,NA,NA
9633111,press the button,MOT,Mother,button,NA,NA
9641958,you hafta take it off at the buttons there,MOT,Mother,button,NA,NA
9650987,you hafta press the button at the right time don't you when you're reading the book,MOT,Mother,button,NA,NA
9651217,you hafta press the right buttons don't you,MOT,Mother,button,NA,NA
9652835,in your mouth and then press the button,FAT,Father,button,NA,NA
9654733,no stop pressing the button please,MOT,Mother,button,NA,NA
9657340,you hafta press the right buttons,FAT,Father,button,NA,NA
9657734,and what happens when you press the button,FAT,Father,button,NA,NA
9658676,shall I read the book and you do the buttons,FAT,Father,button,NA,NA
9659259,press the buttons,FAT,Father,button,NA,NA
9659735,you press these buttons now,FAT,Father,button,NA,NA
9661670,can you press the buttons,FAT,Father,button,NA,NA
9662615,you not pressing the buttons,FAT,Father,button,NA,NA
9666894,and you hafta press the buttons don't you,INV,Investigator,button,NA,NA
9666949,you press a button,INV,Investigator,button,NA,NA
9667473,I can't see the button of the giraffe,FAT,Father,button,NA,NA
9667486,there isn't a button is there for the giraffe,FAT,Father,button,NA,NA
9668465,wanna press the buttons,FAT,Father,button,NA,NA
9671285,where's that button,FAT,Father,button,NA,NA
9677064,you pressed the wrong button didn't you,MOT,Mother,button,NA,NA
9678692,you've got cat buttons and here you've got a cat thing,INV,Investigator,button,NA,NA
9682730,where's the button,INV,Investigator,button,NA,NA
9687355,you press the button don't you,INV,Investigator,button,NA,NA
9764873,have you got all your buttons Jason,MOT,Mother,button,NA,NA
9765071,no no more buttons,MOT,Mother,button,NA,NA
9765085,you've got six buttons,MOT,Mother,button,NA,NA
9768162,silly buttons,NIC,Sister,button,NA,NA
9768174,I call it button box,NIC,Sister,button,NA,NA
9769720,shall I do the button up,NIC,Sister,button,NA,NA
9781916,oh your belly button,REN,Child,button,NA,NA
9781944,saw your belly button,REN,Child,button,NA,NA
9781961,I'm going to have your belly button,REN,Child,button,NA,NA
9806887,xxx belly button,TRA,Child,button,NA,NA
9815272,is this your pretty button,MOT,Mother,button,NA,NA
9815883,oh that's the button from my coat,MOT,Mother,button,clothing,be
9826480,xxx button there,FAY,Child,button,NA,NA
9845952,buttons is the doggie isn't it,MOT,Mother,button,NA,NA
9845972,buttons don't go in the water because he's only a puppy,MOT,Mother,button,NA,NA
9847860,do it in a button,SAR,Sister,button,NA,NA
9850836,where do the buttons go,FAT,Father,button,NA,NA
9867474,please will you do my button up Mum,LOR,Sister,button,NA,NA
9909823,daddy do this button up,DAD,Father,button,NA,NA
9912696,the button,MOT,Mother,button,NA,NA
9914433,the button,MOT,Mother,button,NA,NA
9916331,how many buttons,MOT,Mother,button,NA,NA
9925173,don't undo the buttons,MOT,Mother,button,NA,NA
9939585,one of these buttons for one of these buttons,MOT,Mother,button,NA,NA
9944867,I suppose we'll use these buttons for his eyes and a carrot for his nose,MOT,Mother,button,clothing,use
9947498,do your buttons up,MOT,Mother,button,NA,NA
9947654,I'll do your buttons up,MOT,Mother,button,NA,NA
9958663,if you take your jumper off I'll hafta undo the buttons,MOT,Mother,button,clothing,undo
9958834,let me undo the buttons then,MOT,Mother,button,clothing,undo
9965228,you've only got chocolate buttons,MOT,Mother,button,NA,NA
9985847,you put your finger and you press that button there,MOT,Mother,button,NA,NA
9992842,press that button,MOT,Mother,button,NA,NA
9998957,wait until I've just done this one button up,DAD,Father,button,NA,NA
10003003,don't you eat my buttons off my t+shirt Amy_squamy,DAD,Father,button,clothing,eat
10003703,she's just been trying to chew the button off my tshirt,DAD,Father,button,clothing,chew
10028747,that's the wrong button to start it,MOT,Mother,button,NA,NA
10038523,don't press the buttons,MOT,Mother,button,NA,NA
10041690,what buttons,MOT,Mother,button,NA,NA
10041922,don't press the buttons please,MOT,Mother,button,tech,press
10046563,don't press any buttons,DAD,Father,button,NA,NA
10055614,several buttons burst off,MOT,Mother,button,clothing,NA
10055883,breaking the ferns and shedding buttons right and left,MOT,Mother,button,clothing,shed
10055909,his hat fell off and the rest of his buttons burst,MOT,Mother,button,clothing,NA
10056127,come and button up Tom,MOT,Mother,button,NA,NA
10056359,the clothes all came off because there were no buttons,MOT,Mother,button,clothing,be
10056599,one of the buttons was pressed down,MOT,Mother,button,NA,NA
10057028,press the button there,MOT,Mother,button,NA,NA
10060408,and I put it round the button,MOT,Mother,button,NA,NA
10071460,xxx buttons,INV,Investigator,button,NA,NA
10096164,you're eating the buttons off that,MOT,Mother,button,NA,NA
10098599,I was up at half six as bright as a button and Bill looks at me,MOT,Mother,button,NA,NA
10099367,he can't eat chocolate buttons,INV,Investigator,button,NA,NA
10101921,there's a delivery here of two chocolate buttons Mister_David,INV,Investigator,button,NA,NA
10101949,two chocolate buttons for Mister_David,INV,Investigator,button,NA,NA
10101997,it brings chocolate buttons that tractor,INV,Investigator,button,NA,NA
10104913,you've a button in it,GRA,Grandmother,button,NA,NA
10104978,I keep feeding him chocolate buttons,INV,Investigator,button,NA,NA
10105020,feed you chocolate buttons,INV,Investigator,button,NA,NA
10105355,he'd be bright as a button,INV,Investigator,button,NA,NA
10105713,they're not as nice as chocolate buttons but,INV,Investigator,button,NA,NA
10105773,do you like chocolate buttons,INV,Investigator,button,NA,NA
10109532,I'd hafta sit with my finger on the button,MOT,Mother,button,NA,NA
10110206,you don't need a bickie you've got buttons,MOT,Mother,button,NA,NA
10111412,hm are those buttons,INV,Investigator,button,NA,NA
10113552,and what happens when you press the button,SIL,Investigator,button,NA,NA
10128486,are you putting my buttons in,INV,Investigator,button,NA,NA
10128522,I'll be too warm if you button me right up,INV,Investigator,button,NA,NA
10133238,you're as bright as a button,INV,Investigator,button,NA,NA
10133330,on the button every half hour he wakens up,MOT,Mother,button,NA,NA
10152505,she is as bright as a button that one,INV,Investigator,button,NA,NA
10173565,those two buttons turn him on and off,ADA,Playmate,button,tech,NA
10191613,just press the button on the tv there,MOT,Mother,button,tech,press
10209618,come on and we'll do these wee buttons up,MOT,Mother,button,NA,NA
10209891,look wait until you see when you take the buttons off,INV,Investigator,button,NA,NA
10209952,that's all the wee buttons,INV,Investigator,button,NA,NA
10209972,those are all just the wee buttons,INV,Investigator,button,NA,NA
10210177,do you see all the wee buttons and things,INV,Investigator,button,NA,NA
10210282,don't press any buttons now,MOT,Mother,button,NA,NA
10210328,hello see all the wee red buttons,INV,Investigator,button,NA,NA
10210349,go on and you'll see all the wee red buttons,INV,Investigator,button,NA,NA
16760089,button up it's cold outside,MOT,Mother,button,NA,NA
16760110,button up it's cold outside,MOT,Mother,button,NA,NA
16760152,xxx I just put on the news station xxx I just pressed the button to check,MOT,Mother,button,tech,press
16760461,press the button,MOT,Mother,button,NA,NA
16762261,oh button up it's cold outside,MOT,Mother,button,NA,NA
16763780,the ghost or a button,MOT,Mother,button,NA,NA
16769971,you can press the buttons,MOT,Mother,button,NA,NA
16770676,press that yellow button,MOT,Mother,button,tech,press
16771775,alright press the yellow button,MOT,Mother,button,tech,press
16772421,lookit press the yellow button,MOT,Mother,button,tech,press
16775569,you go doo doo doo doo doo doo doo press the button,MOT,Mother,button,NA,NA
16776840,press the button,FAT,Father,button,NA,NA
16776874,press the button,FAT,Father,button,NA,NA
16785307,press the buttons,MOT,Mother,button,NA,NA
16790386,press the yellow button,MOT,Mother,button,NA,NA
16790654,here press the button,MOT,Mother,button,NA,NA
16791272,press the yellow button,MOT,Mother,button,NA,NA
16805537,yes but you can press the button,MOT,Mother,button,NA,NA
16806374,he presses the buttons like he's making a call,MOT,Mother,button,tech,press
16806641,I unplugged this so you can press the buttons,MOT,Mother,button,tech,press
16812389,when you want to go back you have to press this button,MOT,Mother,button,tech,press
16817056,yeah that looks like a button right,MOT,Mother,button,clothing,look like
16817059,it's a kind of a button,MOT,Mother,button,clothing,be
16824972,okay erase it do the red button for erase,MOT,Mother,button,tech,do
16829956,the yellow button,MOT,Mother,button,NA,NA
16831902,and gives that little guy's belly a kiss right in the middle of his belly button tickle tickle,MOT,Mother,button,NA,NA
16833214,and gives little guy a kiss right in the belly button,MOT,Mother,button,NA,NA
16833224,yeah little belly button,MOT,Mother,button,NA,NA
16835365,Eeyore has a tail and a button,MOT,Mother,button,NA,NA
16835374,see the button,MOT,Mother,button,NA,NA
16835381,see the button,MOT,Mother,button,NA,NA
16835409,his tail is on with a button,MOT,Mother,button,NA,NA
16839598,push xxx you push the yellow button,MOT,Mother,button,NA,NA
16839611,you put the red button to open,MOT,Mother,button,NA,NA
16839930,right on the belly button,MOT,Mother,button,NA,NA
16840037,you push the red button to make it stop there,MOT,Mother,button,tech,push
16842318,then he pushed the button on his dump truck and all the sand fell out,MOT,Mother,button,tech,push
16847509,these are buttons,MOT,Mother,button,NA,NA
16847548,these look like candy but they're buttons,MOT,Mother,button,NA,NA
16847564,they're heart shaped buttons,MOT,Mother,button,NA,NA
16848188,what shape is the button on the tv,MOT,Mother,button,tech,NA
16852544,yeah we push it with a button,MOT,Mother,button,NA,NA
16852813,uhhuh he lost his button,MOT,Mother,button,NA,NA
16852904,he found a button,MOT,Mother,button,NA,NA
16852966,he lost his button yeah,MOT,Mother,button,NA,NA
16853152,he's lost the button to his overalls,MOT,Mother,button,NA,NA
16853169,I didn't know I'd lost a button he said to himself,MOT,Mother,button,NA,NA
16853198,late that evening when all the shoppers had gone and the doors were shut and locked Corduroy climbed carefully down from his shelf and began searching everywhere on the floor for his lost button,MOT,Mother,button,NA,NA
16853282,yeah it's a button,MOT,Mother,button,NA,NA
16853299,that's right another button,MOT,Mother,button,NA,NA
16853508,why there's my button he cried and he tried to pick it up,MOT,Mother,button,NA,NA
16853518,but like all the other buttons,MOT,Mother,button,NA,NA
16853586,off came the button and off the mattress Corduroy toppled,MOT,Mother,button,NA,NA
16854068,Lisa sat down with Corduroy on her lap and began to sew a button on his overalls,MOT,Mother,button,clothing,sew
16856183,that's right there are buttons on the elevator to make it go up,MOT,Mother,button,tech,be
16856493,that's right you push the go button but first you have to push the on off button,MOT,Mother,button,tech,push
16856509,that's the on off button you push it to go on,MOT,Mother,button,tech,be
16856817,you wanna press the green go button again you can do that,MOT,Mother,button,tech,press
16857839,I see your belly button,MOT,Mother,button,NA,NA
16858396,and push this button when you want it to go forward,MOT,Mother,button,tech,push
16858413,it'll start in a minute and you have to press the button on,MOT,Mother,button,tech,press
16859039,got lots_of buttons doesn't it,MOT,Mother,button,tech,have
16859065,now press the green go button,MOT,Mother,button,tech,press
16859096,buttons,MOT,Mother,button,tech,NA
16861660,push the button on your brand new power city,MOT,Mother,button,tech,press
16861932,yeah just like your robot has all kinds of buttons and machines,MOT,Mother,button,tech,have
16864196,you're pushing the button,MOT,Mother,button,tech,push
16864439,mhm it looks like a kinda like a button I'm gonna attach this to you okay,MOT,Mother,button,NA,NA
16866885,mhm look he has a belly button,MOT,Mother,button,NA,NA
16866987,belly button around,MOT,Mother,button,NA,NA
16867289,did you predict that would happen when I push the button,MOT,Mother,button,NA,NA
16869212,bonk and push a button you make you go now you're on bleep bleep,MOT,Mother,button,NA,NA
16871971,buttons right the elephant has three buttons,MOT,Mother,button,NA,NA
16876534,whoop up and over button,MOT,Mother,button,NA,NA
16881121,that's a popular button,MOT,Mother,button,NA,NA
16884280,press the little pur purple button,MOT,Mother,button,NA,NA
16884738,you wanna press the harp button,MOT,Mother,button,NA,NA
16884743,that's the piano button,MOT,Mother,button,tech,be
16887125,you've got to unbutton the button,MOT,Mother,button,tech,unbutton
16887583,xxx you found the button that makes it turn,MOT,Mother,button,NA,NA
16889592,ooh a button,MOT,Mother,button,NA,NA
16889604,button,MOT,Mother,button,NA,NA
16890357,yep the buttons make sounds too when you push them,MOT,Mother,button,tech,push
16893848,circle you want mom to open the circle for you that one's hard it has a button,MOT,Mother,button,NA,NA
16901803,buttons,MOT,Mother,button,NA,NA
16901889,okay I'm gonna push the button here,MOT,Mother,button,NA,NA
16901979,you wanna press the buttons,MOT,Mother,button,tech,press
16901986,you can press this button to,MOT,Mother,button,tech,press
16903922,yeah you wanna press the button on the baby crib see if we can hear any noise,MOT,Mother,button,tech,press
16909646,five round buttons on a yellow gown,MOT,Mother,button,clothing,NA
16911636,then he pushed the up and over button on his brand new power city rocker crusher dump truck,MOT,Mother,button,tech,push
16913745,should we see if we can press the button,MOT,Mother,button,NA,NA
16913774,should we press the little button,MOT,Mother,button,NA,NA
16916619,Mommy's buttons,MOT,Mother,button,NA,NA
16916628,buttons,MOT,Mother,button,NA,NA
16916654,button,MOT,Mother,button,NA,NA
16917247,I can see Hucklecat's belly button,MOT,Mother,button,NA,NA
16917261,there it is he's got a very cute belly button,MOT,Mother,button,NA,NA
16917479,you wanna press your green button,MOT,Mother,button,NA,NA
16919068,lift the ladder when you reach the fire press a button to raise the ladder,MOT,Mother,button,tech,press
16921037,although Norman was a modest mouse he practically burst a button off his coat,MOT,Mother,button,clothing,burst
16925616,like when we play it back when we have the e i s button,MOT,Mother,button,NA,NA
16925792,you with your pretty buttons,MOT,Mother,button,NA,NA
16925820,what color are your buttons,MOT,Mother,button,NA,NA
16934114,hello little naked one is that your little belly button,MOT,Mother,button,NA,NA
16936234,I think if you press the other button,MOT,Mother,button,NA,NA
16937494,should we press the buttons so the train can take a nap,MOT,Mother,button,tech,press
16939975,you gotta undo the button,MOT,Mother,button,NA,NA
16939986,see the button,MOT,Mother,button,NA,NA
16940016,can you take can you open the button,MOT,Mother,button,NA,NA
16946239,open the button,MOT,Mother,button,NA,NA
16949882,oh there's your belly button,MOT,Mother,button,NA,NA
16951200,it's about buttons and coats and hats,MOT,Mother,button,clothing,NA
16964762,with silver buttons buttons buttons,MOT,Mother,button,NA,NA
16965007,with silver buttons buttons buttons all down her back back back,MOT,Mother,button,NA,NA
16967178,the lost button,MOT,Mother,button,NA,NA
16967254,buttons,MOT,Mother,button,NA,NA
16967263,oh don't worry said Frog we'll go back to all the places where we walked and you will soon find your button,MOT,Mother,button,clothing,find
16967291,here's your button cried Frog,MOT,Mother,button,clothing,be
16967302,oh that's not my button said Toad my button my button is white and that button is black,MOT,Mother,button,clothing,be
16967315,so Toad put the black button in his pocket,MOT,Mother,button,clothing,put in
16967326,a sparrow flew down excuse me said the sparrow did you lose a button because I found one,MOT,Mother,button,clothing,lose
16967335,well that's not my button said Toad that button has two holes and mine had four holes,MOT,Mother,button,clothing,NA
16967344,Toad put the button in his pocket,MOT,Mother,button,clothing,put in
16967359,here's your button said Frog,MOT,Mother,button,clothing,be
16967366,oh that's not my button cried Toad that button is small and my button was big,MOT,Mother,button,clothing,be
16967375,big but Toad put the small button in his pocket,MOT,Mother,button,clothing,put in
16967401,xxx a raccoon came out I heard you were looking for a button he said here's one that I found,MOT,Mother,button,clothing,look for
16967416,well that's not my button wailed Toad that button is square and my button is round,MOT,Mother,button,clothing,NA
16967428,but he xxx put the square button in his pocket,MOT,Mother,button,clothing,put in
16967445,the button yes I think it has holes,MOT,Mother,button,clothing,NA
16967477,Frog and Toad went back to the river and looked for the button in the mud,MOT,Mother,button,clothing,look for
16967490,here's your button said Frog,MOT,Mother,button,clothing,be
16967499,oh that's not my button shouted Toad that button is thin and my button was thick,MOT,Mother,button,clothing,be
16967515,Toad put the thin button in his pocket,MOT,Mother,button,clothing,put in
16967547,our whole world is covered with buttons and not one of them is mine,MOT,Mother,button,clothing,be covered with
16967569,there on the floor he saw his white four holed big round thick button,MOT,Mother,button,clothing,see
16967601,Toad took all the buttons out of his pocket and took his sewing box down from the shelf,MOT,Mother,button,clothing,take out
16967612,then he sewed the buttons all over his jacket,MOT,Mother,button,clothing,sew
16967651,none of the buttons fell off,MOT,Mother,button,clothing,NA
16968456,okay the buttons go out so you can see them yep,MOT,Mother,button,NA,NA
16970999,Amanda can you hit that blue button on the answering machine,MOT,Mother,button,tech,hit
16971594,right the lost button,MOT,Mother,button,NA,NA
16974823,I don't like injections Hilda cries and pushes one of the chair's buttons,MOT,Mother,button,tech,push
16974888,Hilda pushes another button and the chair goes down thump,MOT,Mother,button,tech,push
16975951,the night and the temperature are falling and one thin man buttons up a suit of long sleeve long legged underwear,MOT,Mother,button,NA,NA
16976436,when all the men have their underwear on they get into long sleeved white shirts and button them up,MOT,Mother,button,NA,NA
16976498,the men zip zippers and button a button or two,MOT,Mother,button,clothing,button
16976677,none of the other men wear belts with their pants they button suspenders onto the waist lines of their pants and snap the suspenders over their shoulders,MOT,Mother,button,NA,NA
16977395,you press the some of the little buttons,MOT,Mother,button,NA,NA
16977438,what about some of the food buttons,MOT,Mother,button,NA,NA
16977473,where's the lil hot+dog button,MOT,Mother,button,NA,NA
16977493,where the other little buttons,MOT,Mother,button,NA,NA
16978342,then he pushed the up and over button on his brand new power city rocker crushed dump truck,MOT,Mother,button,tech,push
16992717,then he pushed the up and over button on his brand new Power City Rocker Crusher Dumptruck,MOT,Mother,button,tech,push
17000311,because that's what when we get Amanda makes little movies out of you and if you press the button then she won't be able to hear you on the movie,MOT,Mother,button,tech,press
17000982,where's your belly button I just saw that belly button,MOT,Mother,button,NA,NA
17006619,you should be able to hear her pushing the buttons on the c_d player,MOT,Mother,button,tech,push
17007751,are you looking at the buttons,MOT,Mother,button,tech,look at
17007774,buttons,MOT,Mother,button,NA,NA
17007826,if my mic is working you should hear me pressing these buttons,MOT,Mother,button,tech,NA
17007902,and if hers is working she's pressing buttons now,MOT,Mother,button,tech,press
17008446,I seem to have a tennis ball in my belly button,MOT,Mother,button,NA,NA
17012882,yep I have some buttons on my shirt today,MOT,Mother,button,clothing,have on
17013077,he could zip zippers and button buttons,MOT,Mother,button,clothing,button
17013135,xxx button this,MOT,Mother,button,NA,NA
17013539,oh you're thinking of the other day when Daddy pressed the button to turn the sprinkler on at the park next to Dadaji's house,MOT,Mother,button,tech,press
17013699,Daddy pressed a button to make the sprinkler go on didn't he,MOT,Mother,button,tech,press
17031679,I boinked you in your belly button,MOT,Mother,button,NA,NA
17034482,off came the button,MOT,Mother,button,NA,NA
17034543,off came the button,MOT,Mother,button,NA,NA
17034553,off came the button,MOT,Mother,button,NA,NA
17035353,off came the button,MOT,Mother,button,NA,NA
17035379,off came the button,MOT,Mother,button,NA,NA
17035406,off came the button,MOT,Mother,button,NA,NA
17035549,off came the button,MOT,Mother,button,NA,NA
17035618,off came Corduroy's button,MOT,Mother,button,NA,NA
17035628,a button comes off of a mattress there doesn't it,MOT,Mother,button,clothing,NA
17036092,oh the off came the button off the mattress,MOT,Mother,button,clothing,NA
17037572,off came the button from the mattress,MOT,Mother,button,clothing,NA
17037624,off came the button,MOT,Mother,button,clothing,NA
17037904,off came the button from the mattress,MOT,Mother,button,clothing,NA
